名稱zh,名稱en,聯賽zh,聯賽en,ATT,MID,DEF,能力,球隊評分
加拉塔沙雷,Galatasaray SK,土耳其超級足球聯賽,Süper Lig,79,77,76,77,80
賀芬咸,TSG 1899 Hoffenheim,德國甲組足球聯賽,Bundesliga,79,77,75,77,80
拖連奴,Torino,意大利甲組足球聯賽,Serie A TIM,79,76,77,77,80
河床,River Plate,Libertadores,Libertadores,78,78,77,77,80
愛斯賓奴,RCD Espanyol,西班牙足球甲組聯賽,LaLiga Santander,78,78,76,77,80
伊巴,SD Eibar,西班牙足球甲組聯賽,LaLiga Santander,78,78,75,77,80
法蘭克福,Eintracht Frankfurt,德國甲組足球聯賽,Bundesliga,78,77,77,77,80
禾夫斯堡,VfL Wolfsburg,德國甲組足球聯賽,Bundesliga,77,77,78,77,80
利雲特,Levante UD,西班牙足球甲組聯賽,LaLiga Santander,77,77,76,77,80
里爾,LOSC Lille,法國甲組足球聯賽,Ligue 1 Conforama,77,77,76,77,80
雲達不萊梅,SV Werder Bremen,德國甲組足球聯賽,Bundesliga,77,76,77,77,80
屈福特,Watford,英格蘭足球超級聯賽,Premier League,76,78,75,77,80
史浩克04,FC Schalke 04,德國甲組足球聯賽,Bundesliga,76,77,76,77,80
紐卡素,Newcastle United,英格蘭足球超級聯賽,Premier League,75,78,77,77,80
水晶宮,Crystal Palace,英格蘭足球超級聯賽,Premier League,73,77,76,77,80
般尼茅夫,AFC Bournemouth,英格蘭足球超級聯賽,Premier League,78,76,76,76,80
競賽會,Racing Club,阿根廷甲組足球聯賽,SAF,78,76,75,76,80
比錫達斯,Beşiktaş JK,土耳其超級足球聯賽,Süper Lig,78,76,75,76,80
法林明高,Flamengo,Libertadores,Libertadores,78,76,74,76,80
卡利亞里,Cagliari,意大利甲組足球聯賽,Serie A TIM,78,76,73,76,80
布拉加,SC Braga,葡萄牙超級聯賽,Liga NOS,77,77,76,76,80
般尼,Burnley,英格蘭足球超級聯賽,Premier League,77,76,76,76,80
哈化柏林,Hertha BSC,德國甲組足球聯賽,Bundesliga,77,75,75,76,80
阿士東維拉,Aston Villa,英格蘭足球超級聯賽,Premier League,77,75,75,76,80
雷恩,Stade Rennais FC,法國甲組足球聯賽,Ligue 1 Conforama,76,77,76,76,80
修咸頓,Southampton,英格蘭足球超級聯賽,Premier League,76,76,76,76,80
華拉度列,R. Valladolid CF,西班牙足球甲組聯賽,LaLiga Santander,76,76,73,76,80
艾拉維斯,D. Alavés,西班牙足球甲組聯賽,LaLiga Santander,76,75,76,76,80
費倫天拿,Fiorentina,意大利甲組足球聯賽,Serie A TIM,76,74,75,76,80
小保加,Boca Juniors,Libertadores,Libertadores,75,76,76,76,80
白禮頓,Brighton & Hove Albion,英格蘭足球超級聯賽,Premier League,75,76,76,76,80
士砵亭,Sporting CP,葡萄牙超級聯賽,Liga NOS,74,77,78,76,80
布魯日,Club Brugge KV,比利時甲組足球聯賽,Pro League,73,77,77,76,80
莫斯科火車頭,Lokomotiv Moscow,世界其他地方,Rest of World,73,77,76,76,80
聖伊天,AS Saint-Étienne,法國甲組足球聯賽,Ligue 1 Conforama,73,76,75,76,80
彭美拉斯,Palmeiras,Libertadores,Libertadores,79,76,74,75,80
薩克達,Shakhtar Donetsk,世界其他地方,Rest of World,78,76,72,75,80
奧格斯堡,FC Augsburg,德國甲組足球聯賽,Bundesliga,78,74,75,75,80
蒙彼利埃,Montpellier Hérault SC,法國甲組足球聯賽,Ligue 1 Conforama,78,74,75,75,80
奧林比亞高斯,Olympiacos CFP,世界其他地方,Rest of World,77,75,73,75,80
堤格雷斯,Tigres U.A.N.L.,墨西哥超級足球聯賽,LIGA BBVA MX,77,72,75,75,80
費倫巴治,Fenerbahçe SK,土耳其超級足球聯賽,Süper Lig,76,76,73,75,80
CF格蘭納達,Granada CF,西班牙足球甲組聯賽,LaLiga Santander,76,75,75,75,80
科隆,1. FC Köln,德國甲組足球聯賽,Bundesliga,76,75,73,75,80
伊斯坦堡,Medipol Başakşehir FK,土耳其超級足球聯賽,Süper Lig,76,74,75,75,80
燕豪芬,PSV,荷蘭甲組足球聯賽,Eredivisie,75,75,76,75,80
波爾多,FC Girondins de Bordeaux,法國甲組足球聯賽,Ligue 1 Conforama,75,75,76,75,80
雷加利斯,CD Leganés,西班牙足球甲組聯賽,LaLiga Santander,75,75,75,75,80
聖保羅,São Paulo,Libertadores,Libertadores,75,75,75,75,80
烏甸尼斯,Udinese,意大利甲組足球聯賽,Serie A TIM,75,75,74,75,80
熱拿亞,Genoa,意大利甲組足球聯賽,Serie A TIM,75,74,75,75,80
緬恩斯,1. FSV Mainz 05,德國甲組足球聯賽,Bundesliga,75,73,75,75,80
尼斯,OGC Nice,法國甲組足球聯賽,Ligue 1 Conforama,74,76,74,75,80
錫菲聯,Sheffield United,英格蘭足球超級聯賽,Premier League,73,77,75,75,80
甘美奧,Grêmio,巴西甲組足球聯賽,Liga do Brasil,72,75,74,75,80
森多利亞,Sampdoria,意大利甲組足球聯賽,Serie A TIM,78,73,73,74,70
薩斯索羅,Sassuolo,意大利甲組足球聯賽,Serie A TIM,77,75,71,74,70
希拉爾,Al Hilal,沙地阿拉伯職業足球聯賽,MBS Pro League,77,75,70,74,70
明尼路,Atlético Mineiro,巴西甲組足球聯賽,Liga do Brasil,76,75,74,74,70
蒙特雷,Monterrey,墨西哥超級足球聯賽,LIGA BBVA MX,76,74,74,74,70
奧沙辛拿,CA Osasuna,西班牙足球甲組聯賽,LaLiga Santander,76,74,74,74,70
真特,KAA Gent,比利時甲組足球聯賽,Pro League,76,74,73,74,70
弗賴堡,Sport-Club Freiburg,德國甲組足球聯賽,Bundesliga,76,73,75,74,70
飛燕諾,Feyenoord,荷蘭甲組足球聯賽,Eredivisie,75,75,73,74,70
史特拉斯堡,RC Strasbourg Alsace,法國甲組足球聯賽,Ligue 1 Conforama,75,74,74,74,70
帕爾馬,Parma,意大利甲組足球聯賽,Serie A TIM,75,74,73,74,70
諾域治,Norwich City,英格蘭足球超級聯賽,Premier League,75,74,72,74,70
南特,FC Nantes,法國甲組足球聯賽,Ligue 1 Conforama,75,73,74,74,70
博洛尼亞,Bologna,意大利甲組足球聯賽,Serie A TIM,74,76,73,74,70
昂熱,Angers SCO,法國甲組足球聯賽,Ligue 1 Conforama,74,75,74,74,70
維羅納,Hellas Verona,意大利甲組足球聯賽,Serie A TIM,74,75,74,74,70
基輔戴拿模,Dynamo Kyiv,世界其他地方,Rest of World,74,75,73,74,70
些路迪,Celtic,蘇格蘭超級足球聯賽,Scottish Prem,74,75,73,74,70
莫斯科中央陸軍,PFC CSKA Moscow,世界其他地方,Rest of World,74,75,71,74,70
莫斯科斯巴達,Spartak Moscow,世界其他地方,Rest of World,74,74,74,74,70
阿爾克馬爾,AZ,荷蘭甲組足球聯賽,Eredivisie,74,74,74,74,70
獨立隊,Independiente,阿根廷甲組足球聯賽,SAF,74,73,74,74,70
國際體育會,Internacional,巴西甲組足球聯賽,Liga do Brasil,73,74,74,74,70
PAOK沙朗歷基,PAOK,世界其他地方,Rest of World,73,73,75,74,70
甘馬雷斯,Vitória Guimarães,葡萄牙超級聯賽,Liga NOS,72,74,75,74,70
安德列治,RSC Anderlecht,比利時甲組足球聯賽,Pro League,72,73,72,74,70
布拉格斯拉維亞,SK Slavia Praha,世界其他地方,Rest of World,71,74,74,74,70
安特衛普,Royal Antwerp FC,比利時甲組足球聯賽,Pro League,79,73,74,73,70
特拉布宗,Trabzonspor,土耳其超級足球聯賽,Süper Lig,77,74,72,73,70
高隆,Colón de Santa Fe,阿根廷甲組足球聯賽,SAF,76,73,72,73,70
馬略卡,RCD Mallorca,西班牙足球甲組聯賽,LaLiga Santander,76,73,72,73,70
傑羅納,Girona FC,西班牙乙組足球聯賽,LaLiga SmartBank,76,72,73,73,70
高士路,Cruzeiro,巴西甲組足球聯賽,Liga do Brasil,76,71,75,73,70
聖羅倫素,San Lorenzo de Almagro,阿根廷甲組足球聯賽,SAF,75,73,73,73,70
富咸,Fulham,英格蘭冠軍足球聯賽,EFL Championship,75,73,71,73,70
AEK雅典,AEK Athens,世界其他地方,Rest of World,75,72,72,73,70
拉魯斯,Club Atlético Lanús,阿根廷甲組足球聯賽,SAF,75,72,71,73,70
史帕爾,SPAL,意大利甲組足球聯賽,Serie A TIM,75,71,71,73,70
山度士,Santos,巴西甲組足球聯賽,Liga do Brasil,74,73,73,73,70
薩爾斯堡,FC Red Bull Salzburg,奧地利職業聯賽,Ö. Bundesliga,74,73,73,73,70
格拉斯哥流浪,Rangers FC,蘇格蘭超級足球聯賽,Scottish Prem,74,72,73,73,70
奧林比亞會,Club Olimpia,Libertadores,Libertadores,74,72,71,73,70
CF阿美利加,Club América,墨西哥超級足球聯賽,LIGA BBVA MX,74,70,71,73,70
里奧艾維,Rio Ave FC,葡萄牙超級聯賽,Liga NOS,73,74,73,73,70
列斯聯,Leeds United,英格蘭冠軍足球聯賽,EFL Championship,73,74,73,73,70
杜塞爾多夫,Fortuna Düsseldorf,德國甲組足球聯賽,Bundesliga,73,74,72,73,70
沙士菲,Vélez Sarsfield,阿根廷甲組足球聯賽,SAF,73,73,73,73,70
薩格勒布戴拿模,Dinamo Zagreb,世界其他地方,Rest of World,73,73,72,73,70
阿美恩斯,Amiens SC,法國甲組足球聯賽,Ligue 1 Conforama,73,73,71,73,70
亨克,KRC Genk,比利時甲組足球聯賽,Pro League,73,72,73,73,70
藍十字,Cruz Azul,墨西哥超級足球聯賽,LIGA BBVA MX,73,72,71,73,70
圖盧茲,Toulouse Football Club,法國甲組足球聯賽,Ligue 1 Conforama,72,74,71,73,70
西布朗,West Bromwich Albion,英格蘭冠軍足球聯賽,EFL Championship,72,74,71,73,70
布拉格斯巴達,Sparta Praha,世界其他地方,Rest of World,72,73,72,73,70
漢堡,Hamburger SV,德國乙組足球聯賽,Bundesliga 2,72,73,72,73,70
富明尼斯,Fluminense,巴西甲組足球聯賽,Liga do Brasil,71,74,72,73,70
蘭斯,Stade de Reims,法國甲組足球聯賽,Ligue 1 Conforama,71,73,73,73,70
阿蘭亞士邦,Alanyaspor,土耳其超級足球聯賽,Süper Lig,76,72,71,72,70
年青人,BSC Young Boys,瑞士超級足球聯賽,RSL,76,72,71,72,70
法馬利康,Futebol Clube de Famalicão,葡萄牙超級聯賽,Liga NOS,74,74,71,72,70
泰拿尼斯,Club Atlético Talleres,阿根廷甲組足球聯賽,SAF,74,72,70,72,70
布雷西亞,Brescia,意大利甲組足球聯賽,Serie A TIM,74,72,70,72,70
葛迪比,Göztepe SK,土耳其超級足球聯賽,Süper Lig,74,72,69,72,70
侯爾斯卡,SD Huesca,西班牙乙組足球聯賽,LaLiga SmartBank,73,72,72,72,70
薩拉戈薩,R. Zaragoza,西班牙乙組足球聯賽,LaLiga SmartBank,73,72,72,72,70
梅斯,Football Club de Metz,法國甲組足球聯賽,Ligue 1 Conforama,73,72,72,72,70
諾定咸森林,Nottingham Forest,英格蘭冠軍足球聯賽,EFL Championship,73,72,72,72,70
保地花高,Botafogo,巴西甲組足球聯賽,Liga do Brasil,73,72,71,72,70
哥本哈根,FC København,丹麥超級足球聯賽,3F Superliga,73,72,70,72,70
柏林聯,1. FC Union Berlin,德國甲組足球聯賽,Bundesliga,73,71,73,72,70
賓福特,Brentford,英格蘭冠軍足球聯賽,EFL Championship,73,71,72,72,70
巴素利 1893,FC Basel 1893,瑞士超級足球聯賽,RSL,73,71,72,72,70
天主教大學,Universidad Católica,智利甲組足球聯賽,Camp. AFP PlanVital,73,70,72,72,70
史特加,VfB Stuttgart,德國乙組足球聯賽,Bundesliga 2,73,70,69,72,70
標準列治,Standard de Liège,比利時甲組足球聯賽,Pro League,72,74,72,72,70
比爾森勝利,Viktoria Plzeň,世界其他地方,Rest of World,72,73,72,72,70
比斯特,Stade Brestois 29,法國甲組足球聯賽,Ligue 1 Conforama,72,72,72,72,70
防衛者,Defensa y Justicia,阿根廷甲組足球聯賽,SAF,72,72,71,72,70
迪安,Dijon FCO,法國甲組足球聯賽,Ligue 1 Conforama,72,72,70,72,70
萊切,Lecce,意大利甲組足球聯賽,Serie A TIM,72,71,72,72,70
漢諾威,Hannover 96,德國乙組足球聯賽,Bundesliga 2,72,71,71,72,70
高路高路,Colo-Colo,Libertadores,Libertadores,72,68,73,72,70
拿根亞,Santos Laguna,墨西哥超級足球聯賽,LIGA BBVA MX,71,72,70,72,70
卡迪夫城,Cardiff City,英格蘭冠軍足球聯賽,EFL Championship,71,71,71,72,70
學生隊,Estudiantes de La Plata,阿根廷甲組足球聯賽,SAF,70,74,72,72,70
烏德勒支,FC Utrecht,荷蘭甲組足球聯賽,Eredivisie,70,73,70,72,70
華歷簡奴,Rayo Vallecano,西班牙乙組足球聯賽,LaLiga SmartBank,69,71,71,72,70
利昂,Club León,墨西哥超級足球聯賽,LIGA BBVA MX,66,73,71,72,70
艾拿沙,Al Nassr,沙地阿拉伯職業足球聯賽,MBS Pro League,79,72,69,71,70
吉達艾阿里,Al Ahli,沙地阿拉伯職業足球聯賽,MBS Pro League,77,72,69,71,70
廣州恆大淘寶足球俱樂部,Guangzhou Evergrande Taobao FC,中國超級足球聯賽,CSL,77,71,68,71,70
FC多倫多,Toronto FC,美國職業足球聯賽盃,MLS,75,72,69,71,70
西雅圖海灣者,Seattle Sounders FC,美國職業足球聯賽盃,MLS,73,73,69,71,70
羅沙里奧中央,Rosario Central,阿根廷甲組足球聯賽,SAF,73,71,72,71,70
彭拿典奈高斯,Panathinaikos FC,世界其他地方,Rest of World,73,71,70,71,70
安塔利亞,Antalyaspor,土耳其超級足球聯賽,Süper Lig,73,71,69,71,70
阿美利加,América de Cali,哥倫比亞甲組足球聯賽,Liga Dimayor,73,69,69,71,70
肯薩斯體育會,Sporting Kansas City,美國職業足球聯賽盃,MLS,72,73,70,71,70
戈亞斯,Goiás,巴西甲組足球聯賽,Liga do Brasil,72,72,71,71,70
波特蘭伐木者,Portland Timbers,美國職業足球聯賽盃,MLS,72,72,70,71,70
華斯高,Vasco da Gama,Sudamericana,Sudamericana,72,71,73,71,70
布里斯托城,Bristol City,英格蘭冠軍足球聯賽,EFL Championship,72,71,71,71,70
摩里倫斯,Moreirense FC,葡萄牙超級聯賽,Liga NOS,72,71,71,71,70
聖達菲聯,Unión de Santa Fe,阿根廷甲組足球聯賽,SAF,72,71,70,71,70
迪祖亞拿,Club Tijuana,墨西哥超級足球聯賽,LIGA BBVA MX,72,71,70,71,70
加辛塔BB,Gazişehir Gaziantep Futbol Kulübü,土耳其超級足球聯賽,Süper Lig,72,71,70,71,70
尼姆,Nîmes Olympique,法國甲組足球聯賽,Ligue 1 Conforama,72,70,72,71,70
托盧卡,Deportivo Toluca,墨西哥超級足球聯賽,LIGA BBVA MX,72,70,69,71,70
彭拿路,Club Atlético Peñarol,Libertadores,Libertadores,72,69,69,71,70
阿拉戈亞諾,Centro Sportivo Alagoano,巴西甲組足球聯賽,Liga do Brasil,71,72,71,71,70
沙蘭迪兵工廠,Arsenal de Sarandí,阿根廷甲組足球聯賽,SAF,71,72,71,71,70
班菲特,Club Atlético Banfield,阿根廷甲組足球聯賽,SAF,71,72,69,71,70
賓尼雲圖,Benevento,意大利足球乙組聯賽,Calcio B,71,71,71,71,70
打比郡,Derby County,英格蘭冠軍足球聯賽,EFL Championship,71,71,71,71,70
基維辛迪,Gil Vicente FC,葡萄牙超級聯賽,Liga NOS,71,71,70,71,70
瓜達拉哈拉,Guadalajara,墨西哥超級足球聯賽,LIGA BBVA MX,71,71,70,71,70
紐倫堡,1. FC Nürnberg,德國乙組足球聯賽,Bundesliga 2,71,71,70,71,70
帕丘卡,Pachuca,墨西哥超級足球聯賽,LIGA BBVA MX,71,71,69,71,70
錫周三,Sheffield Wednesday,英格蘭冠軍足球聯賽,EFL Championship,71,71,69,71,70
卡迪斯,Cádiz CF,西班牙乙組足球聯賽,LaLiga SmartBank,70,72,71,71,70
巴希亞,Bahia,巴西甲組足球聯賽,Liga do Brasil,70,72,71,71,70
帕拉尼恩斯,Club Athletico Paranaense,巴西甲組足球聯賽,Liga do Brasil,70,71,72,71,70
博維斯塔,Boavista FC,葡萄牙超級聯賽,Liga NOS,70,71,71,71,70
普雷斯頓,Preston North End,英格蘭冠軍足球聯賽,EFL Championship,70,71,71,71,70
艾美利亞,UD Almería,西班牙乙組足球聯賽,LaLiga SmartBank,70,71,70,71,70
查內爾,Sporting Charleroi,比利時甲組足球聯賽,Pro League,70,71,70,71,70
里澤,Çaykur Rizespor,土耳其超級足球聯賽,Süper Lig,70,71,69,71,70
施華斯堡,Sivasspor,土耳其超級足球聯賽,Süper Lig,70,70,70,71,70
克盧日,CFR Cluj,羅馬尼亞甲組足球聯賽,Liga I,70,68,71,71,70
哥倫布機員,Columbus Crew SC,美國職業足球聯賽盃,MLS,69,72,70,71,70
查比高恩斯,Chapecoense,巴西甲組足球聯賽,Liga do Brasil,69,71,71,71,70
紐維爾舊生,Newell's Old Boys,阿根廷甲組足球聯賽,SAF,69,71,71,71,70
史篤城,Stoke City,英格蘭冠軍足球聯賽,EFL Championship,69,71,71,71,70
洛杉磯銀河,LA Galaxy,美國職業足球聯賽盃,MLS,78,72,66,70,60
亞特蘭大聯,Atlanta United,美國職業足球聯賽盃,MLS,77,67,68,70,60
華盛頓聯隊,D.C. United,美國職業足球聯賽盃,MLS,75,70,69,70,60
德尼茲利,Denizlispor,土耳其超級足球聯賽,Süper Lig,74,70,70,70,60
青年體育會,Junior FC,哥倫比亞甲組足球聯賽,Liga Dimayor,74,69,68,70,60
莫雷利亞,Monarcas Morelia,墨西哥超級足球聯賽,LIGA BBVA MX,73,72,69,70,60
洛杉磯FC,LAFC,美國職業足球聯賽盃,MLS,73,72,67,70,60
海登咸,1. FC Heidenheim 1846,德國乙組足球聯賽,Bundesliga 2,73,71,70,70,60
布力般流浪,Blackburn Rovers,英格蘭冠軍足球聯賽,EFL Championship,73,70,70,70,60
蒙特维多國民隊,Club Nacional de Football,Libertadores,Libertadores,73,70,69,70,60
真格拿拜列治,Gençlerbirliği SK,土耳其超級足球聯賽,Süper Lig,73,70,69,70,60
卡森柏沙,Kasimpaşa SK,土耳其超級足球聯賽,Süper Lig,72,71,68,70,60
圖庫曼體育會,Atlético Tucumán,阿根廷甲組足球聯賽,SAF,72,70,69,70,60
費辛隆尼,Frosinone,意大利足球乙組聯賽,Calcio B,72,69,70,70,60
高耶,Konyaspor,土耳其超級足球聯賽,Süper Lig,72,69,70,70,60
卡薩酋長,Kaizer Chiefs,世界其他地方,Rest of World,72,69,68,70,60
布加勒斯特星隊,Fotbal Club FCSB,羅馬尼亞甲組足球聯賽,Liga I,72,68,69,70,60
小阿根廷人,Argentinos Juniors,阿根廷甲組足球聯賽,SAF,72,67,71,70,60
伯明翰,Birmingham City,英格蘭冠軍足球聯賽,EFL Championship,71,71,71,70,60
華雷根,SV Zulte Waregem,比利時甲組足球聯賽,Pro League,71,71,69,70,60
樸迪莫倫斯,Portimonense SC,葡萄牙超級聯賽,Liga NOS,71,71,69,70,60
比勒費爾德,DSC Arminia Bielefeld,德國乙組足球聯賽,Bundesliga 2,71,71,69,70,60
維迪斯,Vitesse,荷蘭甲組足球聯賽,Eredivisie,71,70,69,70,60
拉科魯尼亞,RC Deportivo,西班牙乙組足球聯賽,LaLiga SmartBank,71,70,68,70,60
蔚山現代,Ulsan Hyundai Horang-i,韓國職業足球聯賽,K-League 1,71,69,69,70,60
羅連安特,FC Lorient,法國乙組足球聯賽,Domino’s Ligue 2,71,69,69,70,60
安玻里,Empoli,意大利足球乙組聯賽,Calcio B,71,68,70,70,60
艾華爾,Avaí,巴西甲組足球聯賽,Liga do Brasil,70,71,71,70,60
雷丁,Reading,英格蘭冠軍足球聯賽,EFL Championship,70,71,70,70,60
米杜士堡,Middlesbrough,英格蘭冠軍足球聯賽,EFL Championship,70,71,70,70,60
馬拉提斯堡,Yeni Malatyaspor,土耳其超級足球聯賽,Süper Lig,70,71,69,70,60
利伯泰迪,Club Libertad,Libertadores,Libertadores,70,70,71,70,60
寧斯,LASK Linz,奧地利職業聯賽,Ö. Bundesliga,70,70,71,70,60
哈德斯菲爾德,Huddersfield Town,英格蘭冠軍足球聯賽,EFL Championship,70,70,70,70,60
希杭,R. Sporting,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,70,70,60
馬拉加,Málaga CF,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,69,70,60
拉斯彭馬斯,UD Las Palmas,西班牙乙組足球聯賽,LaLiga SmartBank,70,70,69,70,60
克雷塔羅,Gallos Blancos de Querétaro,墨西哥超級足球聯賽,LIGA BBVA MX,70,70,67,70,60
普埃布拉,Puebla,墨西哥超級足球聯賽,LIGA BBVA MX,70,70,65,70,60
馬里迪莫,Marítimo,葡萄牙超級聯賽,Liga NOS,70,69,71,70,60
卡塞利,Kayserispor,土耳其超級足球聯賽,Süper Lig,70,69,70,70,60
阿特拿斯,Club Atlas,墨西哥超級足球聯賽,LIGA BBVA MX,70,69,69,70,60
MKE安卡拉高古,MKE Ankaragücü,土耳其超級足球聯賽,Süper Lig,70,68,70,70,60
紐約城,New York City FC,美國職業足球聯賽盃,MLS,69,71,71,70,60
塞圖巴爾,Vitória Setúbal,葡萄牙超級聯賽,Liga NOS,69,70,70,70,60
米禾爾,Millwall,英格蘭冠軍足球聯賽,EFL Championship,69,70,70,70,60
辛達卡拉,Santa Clara,葡萄牙超級聯賽,Liga NOS,69,70,69,70,60
甘拿斯亞,Gimnasia y Esgrima La Plata,阿根廷甲組足球聯賽,SAF,69,69,70,70,60
紐約紅牛,New York Red Bulls,美國職業足球聯賽盃,MLS,69,69,70,70,60
馬模,Malmö FF,瑞典超級足球聯賽,Allsvenskan,68,72,69,70,60
福塔雷薩,Fortaleza,巴西甲組足球聯賽,Liga do Brasil,68,71,70,70,60
國民體育會,Atlético Nacional,哥倫比亞甲組足球聯賽,Liga Dimayor,68,70,71,70,60
全北汽車,Jeonbuk Hyundai Motors,韓國職業足球聯賽,K-League 1,68,70,71,70,60
史雲斯,Swansea City,英格蘭冠軍足球聯賽,EFL Championship,67,71,69,70,60
颶風隊,Club Atlético Huracán,阿根廷甲組足球聯賽,SAF,67,67,67,70,60
尼卡沙,Club Necaxa,墨西哥超級足球聯賽,LIGA BBVA MX,75,68,68,69,60
北京中赫國安足球俱樂部,Beijing Sinobo Guoan FC,中國超級足球聯賽,CSL,74,69,67,69,60
科羅拉多急流,Colorado Rapids,美國職業足球聯賽盃,MLS,74,69,67,69,60
艾爾切,Elche CF,西班牙乙組足球聯賽,LaLiga SmartBank,74,69,67,69,60
朗斯,Racing Club de Lens,法國乙組足球聯賽,Domino’s Ligue 2,72,69,69,69,60
川崎前鋒,Kawasaki Frontale,日本職業足球甲組聯賽,Meiji Yasuda J1,72,69,68,69,60
莫迪,Molde FK,挪威超級足球聯賽,Eliteserien,72,69,68,69,60
普馬斯,U.N.A.M.,墨西哥超級足球聯賽,LIGA BBVA MX,72,69,67,69,60
芝加哥火焰,Chicago Fire Soccer Club,美國職業足球聯賽盃,MLS,72,67,67,69,60
上海上港集團足球俱樂部,Shanghai SIPG FC,中國超級足球聯賽,CSL,71,73,66,69,60
蒙特利爾衝擊,Impact Montréal,美國職業足球聯賽盃,MLS,71,72,64,69,60
基爾禾,Chievo Verona,意大利足球乙組聯賽,Calcio B,71,70,68,69,60
甘岡,En Avant Guingamp,法國乙組足球聯賽,Domino’s Ligue 2,71,69,69,69,60
昆士柏流浪,Queens Park Rangers,英格蘭冠軍足球聯賽,EFL Championship,71,69,69,69,60
新英倫革命,New England Revolution,美國職業足球聯賽盃,MLS,71,69,68,69,60
海倫芬,SC Heerenveen,荷蘭甲組足球聯賽,Eredivisie,71,69,67,69,60
波琴,VfL Bochum 1848,德國乙組足球聯賽,Bundesliga 2,71,68,69,69,60
鹿島鹿角,Kashima Antlers,日本職業足球甲組聯賽,Meiji Yasuda J1,71,68,66,69,60
神戶勝利船,Vissel Kobe,日本職業足球甲組聯賽,Meiji Yasuda J1,70,70,71,69,60
